### ----------------------------------------------------------------------
### PAIOS: Platform for All-In-One Characterization of Solar Cells and OLED
### Fluxim AG, www.fluxim.com
### ----------------------------------------------------------------------
#
# Paios 4.1.2
# Export date: 15/12/2021 12:43

#
### Comment:
# 6ML_1: Spectral Irradiance [1. PL Spectrum Angle and Polarization Sweep]
# 
#
### Measurement-Information:
# Measured between
# 13:55:30.291 23/03/2021 and
# 14:02:47.834 23/03/2021
# ----
# Spectrum (Constant Voltage)
# : 90.00 �
# Angle: 42.35 �
# Voltage: 3.00 V
# Disable Voltage Control: 0
# Delay Time: 100 ms
# Max Integration Time: 3.00 s
# Averaging: 1
# Setup-Type: Phelos
#
### Scale-Information:
# Column 01: Polarization=90.0 �, Angle=42.4 �, Wavelength (nm)
# Column 02: Polarization=90.0 �, Angle=42.4 �, Spectral Irradiance (W/nm/m2)
#
### Data:
606.441E+0	31.1955E-9
606.716E+0	14.2145E-9
606.991E+0	30.9135E-9
607.266E+0	23.4392E-9
607.541E+0	24.4969E-9
607.816E+0	12.0063E-9
608.091E+0	-20.25E-9
608.366E+0	3.06253E-9
608.641E+0	1.41908E-9
608.915E+0	7.61609E-9
609.19E+0	56.2962E-9
609.465E+0	45.6072E-9
609.74E+0	17.2448E-9
610.014E+0	30.4192E-9
610.289E+0	21.2869E-9
610.563E+0	-33.5679E-9
610.838E+0	-22.4725E-9
611.113E+0	20.4321E-9
611.387E+0	627.353E-12
611.662E+0	-30.5117E-9
611.936E+0	-22.8884E-9
612.211E+0	39.7785E-9
612.485E+0	68.0936E-9
612.76E+0	43.2927E-9
613.034E+0	27.1711E-9
613.308E+0	5.25877E-9
613.583E+0	-5.87278E-9
613.857E+0	-33.0848E-9
614.131E+0	-35.5903E-9
614.406E+0	19.7769E-9
614.68E+0	43.829E-9
614.954E+0	49.1588E-9
615.228E+0	62.1098E-9
615.502E+0	52.3238E-9
615.777E+0	13.2037E-9
616.051E+0	14.1077E-9
616.325E+0	71.4986E-9
616.599E+0	87.9191E-9
616.873E+0	49.7705E-9
617.147E+0	20.2071E-9
617.421E+0	25.4713E-9
617.695E+0	15.3291E-9
617.969E+0	-19.1905E-9
618.243E+0	-9.82709E-9
618.517E+0	23.8082E-9
618.791E+0	16.3739E-9
619.065E+0	-7.07372E-9
619.338E+0	-3.2514E-9
619.612E+0	-4.81533E-9
619.886E+0	5.63326E-9
620.16E+0	26.1724E-9
620.433E+0	23.8796E-9
620.707E+0	45.6042E-9
620.981E+0	61.7507E-9
621.255E+0	50.272E-9
621.528E+0	52.1198E-9
621.802E+0	68.6318E-9
622.075E+0	59.9133E-9
